"id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"contig11015",11,"Streptococcus gallolyticus UCN34","Reverse",2692,0,-0.0756348722820929,-0.999967789836223,208.897013123252,0.326867828025969,0.37964338781575,2692
"contig11021",11,"Streptococcus gallolyticus UCN34","Reverse",2882,0,-0.0740839302612424,-0.999951075954598,225.581272850154,0.422436725385863,0.381332408049965,2882
"contig11095",22,"Desulfitobacterium hafniense Y51","Forward",2031,0,-0.0704844329599282,-0.999976339919368,149.599460116637,0.196856635603753,0.489906450024618,2031
"contig11098",11,"Streptococcus gallolyticus UCN34","Forward",2075,0,-0.0777115505508084,-0.999986219872945,165.209449876688,0.169308922394927,0.375421686746988,2075
"contig11161",11,"Streptococcus gallolyticus UCN34","Forward",2410,0,-0.0755875524998091,-0.999937859954496,191.715860529146,0.406179820973947,0.381742738589212,2410
"contig11179",11,"Streptococcus gallolyticus UCN34","Forward",2369,0,-0.0766061518720749,-0.999982227393929,187.017331385692,0.216490245572978,0.387083157450401,2369
"contig11183",22,"Desulfitobacterium hafniense Y51","Forward",2155,0,-0.0694992384359694,-0.999930480212713,155.337996337632,0.353223221821061,0.475174013921114,2155
"contig11245",51,"Fake Bacteria","Reverse",2657,0,-0.0749213658448665,-0.999987051708455,208.855255216552,0.202589866450907,0.659390289800527,2657
"contig11407",51,"Fake Bacteria","Reverse",2829,0,-0.0744677751969869,-0.99998181786654,217.917949923753,0.254172260291153,0.652173913043478,2829
"contig1141",11,"Streptococcus gallolyticus UCN34","Forward",2263,0,-0.0739303887369694,-0.999968046627238,172.748919233021,0.306487050834785,0.391515687140963,2263
"contig11451",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2489,0,-0.0888324510729216,-0.999927849606676,227.754467939765,0.531445628837681,0.675371635194857,2489
"contig11472",51,"Fake Bacteria","Forward",2537,0,-0.0764197730373199,-0.999981033024672,198.726816193004,0.238803013281706,0.659834450137958,2537
"contig1148",51,"Fake Bacteria","Forward",2988,0,-0.077591663635795,-0.999989549147974,238.412594356776,0.212007436453925,0.668005354752343,2988
"contig11502",22,"Desulfitobacterium hafniense Y51","Forward",2612,0,-0.0701520320219053,-0.999989593919616,189.45261480669,0.167197276873478,0.51416539050536,2612
"contig11529",22,"Desulfitobacterium hafniense Y51","Forward",2129,0,-0.0692226423356324,-0.999995022839519,155.672263764622,0.0930390383941214,0.484264913104744,2129
"contig11565",42,"Pelotomaculum thermopropionicum SI","Forward",2074,0,-0.0719776197532892,-0.99996403306162,156.612662131582,0.253221056475209,0.574252651880424,2074
"contig11651",11,"Streptococcus gallolyticus UCN34","Reverse",2074,0,-0.0831234449896669,-0.999961836024567,178.807543423884,0.301232380338964,0.344744455159113,2074
"contig11657",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2047,0,-0.0749956645638553,-0.999808033395853,158.147051005789,0.601629334231665,0.589643380556913,2047
"contig11688",22,"Desulfitobacterium hafniense Y51","Forward",2182,0,-0.0684126863977912,-0.999940932311071,156.119800913104,0.324533188295505,0.495875343721357,2182
"contig11824",51,"Fake Bacteria","Reverse",2806,0,-0.0765487096196632,-0.999953524374212,219.531396957655,0.474504813575535,0.66143977191732,2806
"contig11944",42,"Pelotomaculum thermopropionicum SI","Reverse",2502,0,-0.0766841144820944,-0.999974144358965,197.476461057081,0.275961585709547,0.616706634692246,2502
"contig11962",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2347,0,-0.076596730576472,-0.999910842631365,183.286963978074,0.480105189880502,0.615679590967192,2347
"contig12030",21,"Prochlorococcus marinus MIT9303","Forward",2923,0,-0.0704396146957809,-0.999980046703611,211.546618213655,0.260157584941901,0.514539856312008,2923
"contig12046",22,"Desulfitobacterium hafniense Y51","Reverse",2162,0,-0.070745736633567,-0.999983301816601,160.078040609663,0.176794917285219,0.516188714153561,2162
"contig12071",51,"Fake Bacteria","Reverse",2935,0,-0.0750183894942548,-0.999982554047079,226.983725098005,0.26012009546849,0.651788756388416,2935
"contig12103",21,"Prochlorococcus marinus MIT9303","Forward",2230,0,-0.0681506192644624,-0.999515004617356,165.042320368188,0.94699237647476,0.488340807174888,2230
"contig12122",51,"Fake Bacteria","Forward",2487,0,-0.0761192484169702,-0.999839149895227,197.425877884005,0.679111347409943,0.666264575794129,2487
"contig12158",22,"Desulfitobacterium hafniense Y51","Reverse",2406,0,-0.0704850473006395,-0.999982303653849,175.564859769696,0.231167243452475,0.508728179551122,2406
"contig12252",22,"Desulfitobacterium hafniense Y51","Reverse",2032,0,-0.0692788602652187,-0.999977969776875,146.239618579427,0.186903169853868,0.497047244094488,2032
"contig12287",41,"Granulibacter bethesdensis CGDNIH1","Forward",2354,0,-0.0748352687760466,-0.999951761044035,178.776959176285,0.346066319652058,0.588360237892948,2354
"contig12320",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2177,0,-0.0729585922648766,-0.999967865437943,165.886380935392,0.254644244917745,0.588424437299035,2177
"contig12332",41,"Granulibacter bethesdensis CGDNIH1","Forward",2982,0,-0.070464941703571,-0.999969623653108,214.501841593833,0.327585174138628,0.564050972501677,2982
"contig12352",51,"Fake Bacteria","Reverse",2208,0,-0.0749129034749448,-0.99996633361202,172.454062388755,0.311029641191931,0.657155797101449,2208
"contig12366",41,"Granulibacter bethesdensis CGDNIH1","Forward",2370,0,-0.0754050654818746,-0.999988030504334,186.110978774197,0.174878204456234,0.621097046413502,2370
"contig1246",31,"Thiobacillus denitrificans ATCC 25259","Forward",2065,0,-0.0878824736090657,-0.999895417822536,188.850246203257,0.52496494799482,0.675060532687651,2065
"contig12483",41,"Granulibacter bethesdensis CGDNIH1","Forward",2740,0,-0.0701573530899365,-0.999854785989978,199.498749660773,0.655270043821856,0.568613138686131,2740
"contig12600",11,"Streptococcus gallolyticus UCN34","Reverse",2911,0,-0.0775746151582903,-0.999962459133121,231.045123195025,0.448199786021029,0.383716935760907,2911
"contig1271",51,"Fake Bacteria","Forward",2591,0,-0.0771204892076365,-0.999943443568967,207.563636285641,0.486769781457022,0.669239675800849,2591
"contig12716",21,"Prochlorococcus marinus MIT9303","Reverse",2116,0,-0.0698300467680851,-0.999912724990892,153.149661264054,0.447317947861614,0.514650283553875,2116
"contig12802",11,"Streptococcus gallolyticus UCN34","Reverse",2933,0,-0.073824152147023,-0.999948963103491,230.922391474735,0.43756850412234,0.391067166723491,2933
"contig12818",11,"Streptococcus gallolyticus UCN34","Forward",2141,0,-0.0756081830221147,-0.999984999709247,169.808967732396,0.203063538060465,0.38626809901915,2141
"contig12847",51,"Fake Bacteria","Forward",2204,0,-0.07749564458742,-0.999914482103525,177.932173143681,0.446762024539446,0.668330308529946,2204
"contig12849",51,"Fake Bacteria","Forward",2835,0,-0.0771872343717699,-0.999984692678708,224.478952382693,0.242157633275722,0.664550264550265,2835
"contig12909",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2869,0,-0.0765414126694666,-0.999974650420469,225.685813296741,0.312836199151824,0.609620076681771,2869
"contig12911",11,"Streptococcus gallolyticus UCN34","Forward",2945,0,-0.0784559893659129,-0.999969661536631,237.681108503018,0.359967346364715,0.362308998302207,2945
"contig12920",51,"Fake Bacteria","Forward",2781,0,-0.0749645340090406,-0.999792512903194,216.216856785451,0.972878104274108,0.651564185544768,2781
"contig1329",41,"Granulibacter bethesdensis CGDNIH1","Forward",2963,0,-0.075452517446147,-0.999870279809946,227.204824141206,0.720323988255576,0.60614242321971,2963
"contig1347",22,"Pelotomaculum thermopropionicum SI","Forward",2750,0,-0.0690014332899465,-0.999699913096558,199.963615592945,0.929944610932261,0.501818181818182,2750
"contig1353",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2806,0,-0.07532473974642,-0.999917964547998,215.744141985827,0.620354784486288,0.594440484675695,2806
"contig1362",22,"Desulfitobacterium hafniense Y51","Reverse",2619,0,-0.0695804482535266,-0.999978078796434,188.039145108829,0.241419777234292,0.473844978999618,2619
"contig1388",21,"Prochlorococcus marinus MIT9303","Forward",2672,0,-0.0685145877503067,-0.999998532795308,192.110352589709,0.0627239779058804,0.476422155688623,2672
"contig1428",11,"Streptococcus gallolyticus UCN34","Forward",2336,0,-0.077143640870685,-0.999976273134268,186.709671545188,0.284437426249247,0.384417808219178,2336
"contig1551",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2172,0,-0.0761603603195202,-0.999965412110761,168.086784363088,0.275191955590772,0.59622467771639,2172
"contig1581",41,"Granulibacter bethesdensis CGDNIH1","Forward",2132,0,-0.0737274930609906,-0.999873820595255,163.162647997321,0.499489281030117,0.599437148217636,2132
"contig1637",11,"Streptococcus gallolyticus UCN34","Reverse",2093,0,-0.0767040310152911,-0.999934826664877,167.800892128249,0.42003240089229,0.374581939799331,2093
"contig1678",11,"Streptococcus gallolyticus UCN34","Forward",2794,0,-0.075736865931599,-0.999980847094766,219.060730292165,0.261933619211335,0.380100214745884,2794
"contig1679",11,"Streptococcus gallolyticus UCN34","Forward",2749,0,-0.0777805820964861,-0.99997457048891,218.950704296258,0.305088729670817,0.380138232084394,2749
"contig1699",51,"Fake Bacteria","Forward",2924,0,-0.0771996679837306,-0.999985110843326,233.966783910505,0.246358263021383,0.668604651162791,2924
"contig1700",51,"Fake Bacteria","Reverse",2203,0,-0.0774795013146194,-0.999926776938456,173.88737361724,0.473354004167745,0.662278710848842,2203
"contig1701",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2178,0,-0.0771567163607366,-0.999960904248787,172.586015309704,0.340523087410222,0.626721763085399,2178
"contig1734",11,"Streptococcus gallolyticus UCN34","Reverse",2477,0,-0.0744380163234705,-0.999945189683934,189.921550472432,0.386079989877448,0.381106176826807,2477
"contig1766",41,"Granulibacter bethesdensis CGDNIH1","Forward",2533,0,-0.0747388415478243,-0.999962799484915,193.407467873484,0.374196375924617,0.601263324121595,2533
"contig1846",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2209,0,-0.0892246345069149,-0.99997006325848,199.022569088582,0.305164534669098,0.669986419194206,2209
"contig1848",21,"Prochlorococcus marinus MIT9303","Forward",2562,0,-0.0704667757488244,-0.999895842130328,184.085938804569,0.521210022721543,0.495316159250585,2562
"contig1874",22,"Desulfitobacterium hafniense Y51","Forward",2360,0,-0.0686727003174524,-0.999978149504379,167.434213164907,0.214278641682682,0.480084745762712,2360
"contig1879",22,"Desulfitobacterium hafniense Y51","Reverse",2663,0,-0.0694172163991568,-0.999883461317286,194.04994244727,0.564535650035972,0.507698084866692,2663
"contig1959",31,"Thiobacillus denitrificans ATCC 25259","Forward",2931,0,-0.0894298251248547,-0.99994985619786,268.907562440374,0.60127011049114,0.67280791538724,2931
"contig2001",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2246,0,-0.0701502186756985,-0.999842197783497,162.385487052039,0.641404850582477,0.574354407836153,2246
"contig2032",41,"Granulibacter bethesdensis CGDNIH1","Forward",2074,0,-0.0744428610378192,-0.999886035683231,161.216273650851,0.46621206599663,0.598842815814851,2074
"contig2037",11,"Streptococcus gallolyticus UCN34","Reverse",2091,0,-0.0813866287991422,-0.9998758561867,174.427343218333,0.614181845389831,0.349593495934959,2091
"contig2074",11,"Streptococcus gallolyticus UCN34","Forward",2443,0,-0.0780358631106991,-0.999890258218831,196.133520661787,0.647250274200971,0.377814162914449,2443
"contig2085",11,"Streptococcus gallolyticus UCN34","Forward",2372,0,-0.0763839983613409,-0.999955448156684,184.491932538364,0.342086260093933,0.380691399662732,2372
"contig2144",11,"Streptococcus gallolyticus UCN34","Reverse",2862,0,-0.0788024084667215,-0.999991780780859,231.584492772856,0.182891612548077,0.365828092243187,2862
"contig221",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2835,0,-0.0722804753433757,-0.999962277256173,209.192642407854,0.35598608520635,0.582716049382716,2835
"contig2280",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2551,0,-0.0734154001864148,-0.999925568462963,192.015202960493,0.523389178618074,0.586044688357507,2551
"contig2477",51,"Fake Bacteria","Reverse",2184,0,-0.0751995213218558,-0.999884152558081,169.433315331617,0.500010987003994,0.652472527472527,2184
"contig2482",21,"Prochlorococcus marinus MIT9303","Reverse",2995,0,-0.0694202344069619,-0.999987335814746,216.629209822886,0.209276607006912,0.508514190317195,2995
"contig2489",51,"Fake Bacteria","Forward",2619,0,-0.0763500961437605,-0.999953322567675,205.980765285199,0.386566803620617,0.662466590301642,2619
"contig2582",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2939,0,-0.0721711339327539,-0.999958836842111,220.44352698024,0.385055741305903,0.592718611772712,2939
"contig277",11,"Streptococcus gallolyticus UCN34","Forward",2547,0,-0.075587432882544,-0.999969206030735,198.502061193481,0.302155097247483,0.385944248135061,2547
"contig2863",22,"Desulfitobacterium hafniense Y51","Reverse",2974,0,-0.0699122100559959,-0.999974990749129,214.582016228064,0.294094628702922,0.470410221923336,2974
"contig2872",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2008,0,-0.0731601383574583,-0.99994858855087,152.077335744835,0.341370475845651,0.574701195219124,2008
"contig2896",11,"Streptococcus gallolyticus UCN34","Forward",2986,0,-0.0765486947405056,-0.999977514598995,233.035039846871,0.351214951038367,0.384125920964501,2986
"contig2928",51,"Fake Bacteria","Reverse",2569,0,-0.0757890459285713,-0.999962385564645,202.743126948802,0.337889022387712,0.662903853639549,2569
"contig2953",41,"Granulibacter bethesdensis CGDNIH1","Forward",2235,0,-0.0755594235996487,-0.999938595967504,177.717631636755,0.374308484554453,0.620581655480984,2235
"contig305",11,"Streptococcus gallolyticus UCN34","Forward",2504,0,-0.0789641739582219,-0.999918533808656,202.131445255405,0.504791850692376,0.371405750798722,2504
"contig3225",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2131,0,-0.0875401424172113,-0.999899321849301,191.700751414324,0.606292102943446,0.664946034725481,2131
"contig3237",11,"Streptococcus gallolyticus UCN34","Reverse",2266,0,-0.0752858693632706,-0.999935217227989,177.710650411836,0.444948580992863,0.371138570167696,2266
"contig3250",51,"Fake Bacteria","Forward",2953,0,-0.0761409045852217,-0.999975310933645,231.167305093147,0.316022794545262,0.658313579410769,2953
"contig3281",22,"Desulfitobacterium hafniense Y51","Reverse",2665,0,-0.0702358287964087,-0.99999484726011,191.823332648357,0.120177109307851,0.482926829268293,2665
"contig3294",11,"Streptococcus gallolyticus UCN34","Forward",2264,0,-0.0787075508760795,-0.999897459666119,183.720922717923,0.510393293158046,0.372791519434629,2264
"contig3348",41,"Granulibacter bethesdensis CGDNIH1","Forward",2104,0,-0.0759342092165449,-0.99993264135521,164.477482270357,0.370878932876699,0.613117870722434,2104
"contig3373",51,"Fake Bacteria","Forward",2820,0,-0.0762235988062492,-0.999892674138546,223.741180604334,0.629898687489487,0.665248226950355,2820
"contig35",21,"Prochlorococcus marinus MIT9303","Forward",2470,0,-0.0692386971223972,-0.999949788009579,178.627615735164,0.342776395866003,0.509716599190283,2470
"contig3502",21,"Prochlorococcus marinus MIT9303","Reverse",2029,0,-0.0697698916817434,-0.999957800578083,146.921735118101,0.260241214203925,0.514539181862987,2029
"contig3507",41,"Granulibacter bethesdensis CGDNIH1","Forward",2816,0,-0.0746737860050741,-0.999969153648711,218.97695097493,0.378442684719669,0.6015625,2816
"contig3541",11,"Streptococcus gallolyticus UCN34","Reverse",2759,0,-0.0735108490366144,-0.99997311880108,209.201970463303,0.297535361075798,0.386371873867343,2759
"contig3577",51,"Fake Bacteria","Reverse",2833,0,-0.0777018491081738,-0.999976475219256,224.034896784116,0.302013444850501,0.667843275679492,2833
"contig3578",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2111,0,-0.069361275690117,-0.999962600295634,151.296028821577,0.290028344523482,0.558976788252013,2111
"contig3691",51,"Fake Bacteria","Reverse",2727,0,-0.0764879830959733,-0.999944386088467,215.379244780715,0.439945727734559,0.667033370003667,2727
"contig3781",51,"Fake Bacteria","Reverse",2773,0,-0.0759602034465453,-0.999971264892019,216.839512484129,0.319396661234982,0.66173818968626,2773
"contig3821",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2032,0,-0.0767480625618677,-0.999923483034319,160.608728446581,0.385896219525495,0.607775590551181,2032
"contig383",22,"Desulfitobacterium hafniense Y51","Forward",2308,0,-0.0689798212216573,-0.999973242390035,166.216986756855,0.266885676127461,0.501733102253033,2308
"contig3831",41,"Granulibacter bethesdensis CGDNIH1","Forward",2627,0,-0.0720987930297191,-0.999934624738662,197.3409241583,0.433137422482541,0.591168633422155,2627
"contig3875",11,"Streptococcus gallolyticus UCN34","Reverse",2625,0,-0.0746873864741149,-0.999963621371894,206.893584502088,0.334469576322397,0.388952380952381,2625
"contig3880",21,"Prochlorococcus marinus MIT9303","Forward",2507,0,-0.0710063658910514,-0.999794781890261,182.448694966942,0.721330423883209,0.508974870362984,2507
"contig3895",51,"Fake Bacteria","Reverse",2948,0,-0.0766124234510944,-0.999908560037394,232.409036646189,0.610943562989463,0.666553595658073,2948
"contig3931",51,"Fake Bacteria","Forward",2788,0,-0.0775335488206129,-0.999969695146623,222.916652845755,0.336609851550511,0.669655667144907,2788
"contig3961",42,"Pelotomaculum thermopropionicum SI","Reverse",2019,0,-0.0705207591861845,-0.999943189336628,151.350707349421,0.303701388331577,0.58048538880634,2019
"contig4050",41,"Granulibacter bethesdensis CGDNIH1","Forward",2366,0,-0.0741314054511298,-0.999901101843039,181.458094367027,0.565235271045793,0.58748943364328,2366
"contig4113",41,"Granulibacter bethesdensis CGDNIH1","Forward",2418,0,-0.0746078557922949,-0.999974662670972,188.548751529357,0.294281327598319,0.602150537634409,2418
"contig415",51,"Fake Bacteria","Forward",2402,0,-0.0778671016805055,-0.999946489784664,191.939239145642,0.387020234704063,0.666944213155704,2402
"contig4171",51,"Fake Bacteria","Forward",2102,0,-0.076185015084163,-0.999971165348224,168.086599457854,0.243244820085778,0.662702188392008,2102
"contig4223",41,"Granulibacter bethesdensis CGDNIH1","Forward",2396,0,-0.0710493998603273,-0.999979429964374,176.713784578977,0.250182843090509,0.581803005008347,2396
"contig4312",11,"Streptococcus gallolyticus UCN34","Forward",2719,0,-0.0792601367557817,-0.999900462482285,218.686560525777,0.608407474951169,0.361529974255241,2719
"contig4332",11,"Streptococcus gallolyticus UCN34","Reverse",2541,0,-0.0783375791630097,-0.999984289957145,203.067812472932,0.255559667681154,0.365997638724911,2541
"contig4365",22,"Desulfitobacterium hafniense Y51","Reverse",2283,0,-0.069751870362322,-0.999942413566314,165.138836070223,0.391630117382818,0.469557599649584,2283
"contig4422",41,"Granulibacter bethesdensis CGDNIH1","Forward",2597,0,-0.0739423820123409,-0.999931221314644,198.848003835079,0.450426511079741,0.580284944166346,2597
"contig4563",11,"Streptococcus gallolyticus UCN34","Forward",2131,0,-0.0750734167678446,-0.999836470021696,167.890847472079,0.662693017770859,0.376818395119662,2131
"contig4628",31,"Thiobacillus denitrificans ATCC 25259","Forward",2138,0,-0.0922300806531084,-0.999657568572215,200.498837307303,1.18281518947008,0.68288119738073,2138
"contig4639",22,"Pelotomaculum thermopropionicum SI","Forward",2369,0,-0.0706425497992308,-0.999895053707444,173.696526040341,0.485151570577244,0.468130012663571,2369
"contig4642",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2924,0,-0.0730546971748384,-0.999993986475282,223.024183444523,0.148158459886354,0.587209302325581,2924
"contig4648",11,"Streptococcus gallolyticus UCN34","Reverse",2953,0,-0.0745335285565994,-0.999986763470426,225.773991864711,0.226507748060755,0.390111750761937,2953
"contig4756",41,"Granulibacter bethesdensis CGDNIH1","Forward",2343,0,-0.0733429492883089,-0.99993536925969,173.882210338627,0.447719174144526,0.579598804950918,2343
"contig4956",21,"Prochlorococcus marinus MIT9303","Forward",2693,0,-0.0701680148924322,-0.999970486529443,194.018691583496,0.290385485391461,0.514667656888229,2693
"contig4981",11,"Streptococcus gallolyticus UCN34","Reverse",2586,0,-0.0765026868993966,-0.999943844916505,204.483575422422,0.480401925448154,0.387857695282289,2586
"contig5028",11,"Streptococcus gallolyticus UCN34","Reverse",2635,0,-0.0772017396019535,-0.999856672324314,209.580645796278,0.688913134921395,0.376091081593928,2635
"contig5078",21,"Prochlorococcus marinus MIT9303","Reverse",2176,0,-0.0696285341885966,-0.999808515734166,162.755781416144,0.679454346224147,0.482536764705882,2176
"contig5103",22,"Desulfitobacterium hafniense Y51","Forward",2410,0,-0.070457868474448,-0.9999793424905,175.161331545376,0.218291711470838,0.466390041493776,2410
"contig5108",11,"Streptococcus gallolyticus UCN34","Forward",2544,0,-0.0768679604501375,-0.999938643289253,201.219822916433,0.433257759367126,0.373034591194969,2544
"contig5231",22,"Desulfitobacterium hafniense Y51","Reverse",2870,0,-0.0697380230098999,-0.999875355910948,206.456531803946,0.63208133757804,0.4801393728223,2870
"contig5243",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2363,0,-0.0755098286474943,-0.9998757891439,187.177239747679,0.644497928347059,0.608971646212442,2363
"contig5261",51,"Fake Bacteria","Forward",2251,0,-0.0759048876246711,-0.999977825654471,178.442644476333,0.260603075848596,0.663705019991115,2251
"contig5272",22,"Desulfitobacterium hafniense Y51","Reverse",2692,0,-0.0702512602403555,-0.999990304478696,195.371837418644,0.166565863712837,0.483655274888559,2692
"contig5399",22,"Desulfitobacterium hafniense Y51","Forward",2256,0,-0.0698469789235975,-0.999862274461841,163.866744110868,0.599272528918633,0.462765957446808,2256
"contig5411",11,"Streptococcus gallolyticus UCN34","Reverse",2570,0,-0.0743066436491895,-0.999939016882489,195.959296466996,0.421823175937239,0.392217898832685,2570
"contig5432",11,"Streptococcus gallolyticus UCN34","Reverse",2694,0,-0.0775299862288812,-0.999981686079196,214.372937848951,0.252811872397541,0.377876763177431,2694
"contig552",22,"Pelotomaculum thermopropionicum SI","Reverse",2050,0,-0.0694164506485312,-0.999823475724611,150.657198796894,0.534836429321132,0.5,2050
"contig5590",41,"Granulibacter bethesdensis CGDNIH1","Forward",2547,0,-0.0733588473692832,-0.999897339245982,194.078429006125,0.535458265983059,0.595602669807617,2547
"contig5606",31,"Thiobacillus denitrificans ATCC 25259","Forward",2217,0,-0.0856436652386481,-0.999963170356289,196.26579441966,0.325892820178974,0.657645466847091,2217
"contig5663",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2041,0,-0.0773531112249132,-0.99997912057819,165.234115229374,0.203947779893073,0.625673689367957,2041
"contig5669",22,"Desulfitobacterium hafniense Y51","Reverse",2386,0,-0.0689309376018281,-0.99995946693816,171.272017256205,0.339303681421492,0.490360435875943,2386
"contig5671",42,"Pelotomaculum thermopropionicum SI","Forward",2308,0,-0.0747986594861163,-0.99998509814604,179.089315202768,0.215968119164781,0.591421143847487,2308
"contig5674",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2567,0,-0.0880929177059768,-0.999906259503526,229.134856206305,0.619255430871741,0.67276977015972,2567
"contig5790",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2563,0,-0.0720859644255564,-0.999984374209495,190.330565070893,0.206588800114206,0.574326960593055,2563
"contig581",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2467,0,-0.0873405022695576,-0.999971545297626,221.514307368089,0.325071176944407,0.662342926631536,2467
"contig5833",41,"Granulibacter bethesdensis CGDNIH1","Forward",2416,0,-0.0756933023732321,-0.99993195036934,191.803950507989,0.4888499552992,0.612168874172185,2416
"contig5841",41,"Granulibacter bethesdensis CGDNIH1","Forward",2718,0,-0.0765490431132587,-0.999989555805556,212.740076226444,0.190199505193881,0.611846946284032,2718
"contig5927",51,"Fake Bacteria","Reverse",2992,0,-0.0764694521429837,-0.999961837679992,234.924975951739,0.399802171908816,0.662098930481283,2992
"contig5931",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2615,0,-0.0742624472605392,-0.9999831959985,201.11692150798,0.225163412226156,0.608030592734226,2615
"contig5939",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2006,0,-0.0742262339441007,-0.999908320108392,157.303380223788,0.403360266152562,0.611665004985045,2006
